Activity,Set #,Weight,Reps,Time (HH:MM:SS),Distance (km),Notes
Bench Press,2.0,65.0,10.0,,,
Bench Press,3.0,70.0,10.0,,,
Bench Press,4.0,70.0,10.0,,,
Bench Press,5.0,70.0,20.0,,,
Barbell Row,1.0,80.0,10.0,,,
Barbell Row,2.0,80.0,10.0,,,
Barbell Row,3.0,80.0,10.0,,,
Barbell Row,4.0,80.0,10.0,,,
Barbell Row,5.0,80.0,10.0,,,
Treadmill,1.0,,,00:02:00,,Level 3.5
Shoulder Press,1.0,30.0,5.0,,,
Shoulder Press,2.0,35.0,5.0,,,
Shoulder Press,3.0,40.0,10.0,,,
Shoulder Press,4.0,45.0,5.0,,,
Shoulder Press,5.0,50.0,5.0,,,
Shoulder Press,6.0,55.0,4.0,,,
Shoulder Press,7.0,55.0,4.0,,,
Pec Fly,1.0,70.0,10.0,,,
Pec Fly,2.0,85.0,8.0,,,
Pec Fly,3.0,85.0,5.0,,,
Seated Row,1.0,85.0,10.0,,,
Seated Row,2.0,100.0,5.0,,,
Seated Row,3.0,100.0,5.0,,,
Seated Row,4.0,85.0,6.0,,,
Lat Pull Down,1.0,70.0,10.0,,,
Lat Pull Down,2.0,70.0,10.0,,,
Lat Pull Down,3.0,70.0,10.0,,,
Lat Pull Down,4.0,70.0,10.0,,,
Lat Pull Down,5.0,70.0,10.0,,,
Bench Press,1.0,40.0,10.0,,,
Bench Press,2.0,45.0,10.0,,,
Bench Press,3.0,45.0,10.0,,,
Bench Press,4.0,50.0,10.0,,,
Bench Press,5.0,50.0,10.0,,,
Bench Press,6.0,55.0,10.0,,,
Treadmill,1.0,,,00:10:00,1.0,
Bike,1.0,,,00:05:00,,Level 10
Deltoid Raise,1.0,20.0,10.0,,,
Deltoid Raise,2.0,20.0,10.0,,,
Deltoid Raise,3.0,20.0,10.0,,,
Chest Press,1.0,40.0,10.0,,,
Chest Press,2.0,40.0,10.0,,,
Chest Press,3.0,40.0,10.0,,,
Leg Press,1.0,120.0,10.0,,,
Leg Press,2.0,120.0,10.0,,,
Leg Press,3.0,120.0,10.0,,,
Leg Curl,1.0,70.0,10.0,,,
Leg Curl,2.0,70.0,10.0,,,
Leg Curl,3.0,70.0,10.0,,,
Lat Pull Down,1.0,77.0,10.0,,,
Lat Pull Down,2.0,77.0,10.0,,,
Lat Pull Down,3.0,77.0,10.0,,,
Tricep Extension,1.0,27.0,7.0,,,
Tricep Extension,2.0,27.0,7.0,,,
Tricep Extension,3.0,27.0,7.0,,,
Bench Press,1.0,80.0,5.0,,,
Bench Press,2.0,90.0,5.0,,,
Bench Press,3.0,105.0,8.0,,,
Bench Press,4.0,105.0,5.0,,,
Bench Press,5.0,105.0,3.0,,,
Shoulder Press,1.0,45.0,10.0,,,
Shoulder Press,2.0,45.0,10.0,,,
Shoulder Press,3.0,45.0,10.0,,,
Shoulder Press,4.0,45.0,10.0,,,
Shoulder Press,5.0,45.0,10.0,,,
Barbell Row,1.0,70.0,10.0,,,
Barbell Row,2.0,70.0,10.0,,,
Barbell Row,3.0,70.0,10.0,,,
Barbell Row,4.0,70.0,10.0,,,
Barbell Row,5.0,70.0,10.0,,,
Squats,1.0,80.0,5.0,,,
Squats,2.0,90.0,5.0,,,
Squats,3.0,100.0,5.0,,,
Squats,4.0,110.0,5.0,,,
Squats,5.0,120.0,3.0,,,
Deadlifts,1.0,80.0,10.0,,,
Deadlifts,2.0,80.0,10.0,,,
Deadlifts,3.0,80.0,10.0,,,
Deadlifts,4.0,80.0,10.0,,,
Deadlifts,5.0,80.0,10.0,,,
Ab Crunch,1.0,,100.0,,,
Shoulder Press,1.0,55.0,5.0,,,
Shoulder Press,2.0,60.0,5.0,,,
Shoulder Press,3.0,65.0,5.0,,,
Shoulder Press,4.0,70.0,5.0,,,
Shoulder Press,5.0,75.0,7.0,,,
Shoulder Press,6.0,70.0,6.0,,,
Shoulder Press,7.0,65.0,7.0,,,
Shoulder Press,8.0,60.0,7.0,,,
Shoulder Press,9.0,55.0,5.0,,,
Shoulder Press,10.0,50.0,8.0,,,
Bench Press,1.0,80.0,10.0,,,
Bench Press,2.0,80.0,10.0,,,
Bench Press,3.0,80.0,10.0,,,
Bench Press,4.0,80.0,10.0,,,
Bench Press,5.0,80.0,10.0,,,
Barbell Row,1.0,90.0,10.0,,,
Barbell Row,2.0,90.0,10.0,,,
Barbell Row,3.0,90.0,10.0,,,
Barbell Row,4.0,80.0,10.0,,,
Barbell Row,5.0,80.0,10.0,,,
Bicep Curl,1.0,30.0,10.0,,,
Bicep Curl,2.0,30.0,10.0,,,
Tricep Curl,1.0,20.0,10.0,,,
Tricep Curl,2.0,20.0,10.0,,,
Bench Press,1.0,100.0,5.0,,,
Bench Press,2.0,115.0,3.0,,,
Bench Press,3.0,125.0,2.0,,,
Bench Press,4.0,120.0,3.0,,,
Bench Press,5.0,110.0,5.0,,,
Bench Press,6.0,100.0,5.0,,,
Shoulder Press,1.0,50.0,10.0,,,
Shoulder Press,2.0,50.0,10.0,,,
Shoulder Press,3.0,50.0,10.0,,,
Shoulder Press,4.0,50.0,10.0,,,
Shoulder Press,5.0,50.0,10.0,,,
Barbell Row,1.0,100.0,10.0,,,
Barbell Row,2.0,100.0,10.0,,,
Barbell Row,3.0,100.0,10.0,,,
Barbell Row,4.0,100.0,10.0,,,
Barbell Row,5.0,100.0,10.0,,,
Ab Crunch,1.0,,15.0,,,
Shoulder Press,1.0,40.0,5.0,,,
Shoulder Press,2.0,45.0,5.0,,,
Shoulder Press,3.0,50.0,5.0,,,
Shoulder Press,4.0,55.0,5.0,,,
Shoulder Press,5.0,60.0,8.0,,,
Bench Press,1.0,60.0,10.0,,,
Bench Press,2.0,60.0,10.0,,,
Bench Press,3.0,60.0,10.0,,,
Bench Press,4.0,60.0,10.0,,,
Bench Press,5.0,60.0,13.0,,,
Barbell Row,1.0,60.0,10.0,,,
Barbell Row,2.0,60.0,10.0,,,
Barbell Row,3.0,60.0,10.0,,,
Barbell Row,4.0,60.0,10.0,,,
Barbell Row,5.0,60.0,10.0,,,
Deadlift,1.0,80.0,5.0,,,
Deadlift,2.0,90.0,5.0,,,
Deadlift,3.0,100.0,9.0,,,
Deadlift,4.0,100.0,3.0,,,
Deadlift,5.0,125.0,1.0,,,
Squats,1.0,60.0,10.0,,,
Squats,2.0,60.0,10.0,,,
Squats,3.0,60.0,10.0,,,
Squats,4.0,60.0,10.0,,,
Squats,5.0,60.0,10.0,,,
Ab Crunch,1.0,,25.0,,,Superset with push ups
Ab Crunch,2.0,,25.0,,,Superset with push ups
Ab Crunch,3.0,,25.0,,,Superset with push ups
Ab Crunch,4.0,,25.0,,,Superset with push ups
Ab Crunch,5.0,,25.0,,,Superset with push ups
Push Ups,1.0,,10.0,,,
Push Ups,2.0,,10.0,,,
Push Ups,3.0,,10.0,,,
Push Ups,4.0,,10.0,,,
Push Ups,5.0,,10.0,,,
Pull Ups,1.0,,5.0,,,Back
Pull Ups,2.0,,2.0,,,Front
Pull Ups,3.0,,1.5,,,Front
Treadmill,1.0,,,00:05:00,0.5,
Treadmill,2.0,,,00:05:00,0.5,
Arm Curl,1.0,70.0,6.0,,,
Arm Curl,2.0,60.0,6.0,,,
Arm Curl,3.0,60.0,5.0,,,
Chest Press,1.0,60.0,10.0,,,
Chest Press,2.0,60.0,10.0,,,
Chest Press,3.0,60.0,10.0,,,
Arm Extension,1.0,60.0,6.0,,,
Arm Extension,2.0,50.0,8.0,,,
Arm Extension,3.0,50.0,7.0,,,
Squats,1.0,45.0,10.0,,,
Squats,2.0,65.0,10.0,,,
Squats,3.0,85.0,8.0,,,
Free Butterfly,1.0,20.0,6.0,,,
Free Butterfly,2.0,20.0,6.0,,,
Free Butterfly,3.0,20.0,12.0,,,
Bench Press,1.0,85.0,5.0,,,
Bench Press,2.0,95.0,5.0,,,
Bench Press,3.0,110.0,7.0,,,
Bench Press,4.0,110.0,5.0,,,
Bench Press,5.0,110.0,5.0,,,
Shoulder Press,1.0,40.0,10.0,,,
Shoulder Press,2.0,45.0,10.0,,,
Shoulder Press,3.0,50.0,10.0,,,
Shoulder Press,4.0,45.0,10.0,,,
Shoulder Press,5.0,40.0,10.0,,,
Barbell Row,1.0,75.0,10.0,,,
Barbell Row,2.0,75.0,10.0,,,
Barbell Row,3.0,75.0,10.0,,,
Barbell Row,4.0,75.0,10.0,,,
Barbell Row,5.0,75.0,10.0,,,
Squats,1.0,60.0,5.0,,,
Squats,2.0,70.0,5.0,,,
Squats,3.0,80.0,5.0,,,
Squats,4.0,90.0,5.0,,,
Squats,5.0,100.0,5.0,,,
Deadlift,1.0,80.0,10.0,,,
Deadlift,2.0,80.0,10.0,,,
Deadlift,3.0,80.0,10.0,,,
Deadlift,4.0,80.0,10.0,,,
Deadlift,5.0,80.0,10.0,,,
Ab Crunch,1.0,,100.0,,,
Squats,1.0,55.0,10.0,,,
Squats,2.0,65.0,8.0,,,
Squats,3.0,75.0,6.0,,,
Squats,4.0,65.0,8.0,,,
Squats,5.0,55.0,10.0,,,
Deadlifts,1.0,80.0,10.0,,,
Deadlifts,2.0,80.0,10.0,,,
Deadlifts,3.0,80.0,10.0,,,
Deadlifts,4.0,80.0,10.0,,,
Deadlifts,5.0,80.0,10.0,,,
Ab Work,1.0,,100.0,,,
Treadmill,1.0,,,00:05:00,,Level 3.5
Squat,1.0,55.0,5.0,,,
Squat,2.0,60.0,5.0,,,
Squat,3.0,65.0,5.0,,,
Squat,4.0,70.0,10.0,,,
Squat,5.0,80.0,10.0,,,
Squat,6.0,85.0,5.0,,,
Squat,7.0,95.0,10.0,,,
Deadlift,1.0,65.0,10.0,,,
Deadlift,2.0,65.0,10.0,,,
Deadlift,3.0,65.0,10.0,,,
Deadlift,4.0,65.0,10.0,,,
Deadlift,5.0,65.0,10.0,,,
Shoulder Press,1.0,45.0,8.0,,,
Shoulder Press,2.0,45.0,10.0,,,
Shoulder Press,3.0,45.0,10.0,,,
Assisted Pullups,1.0,55.0,5.0,,,
Assisted Dips,2.0,70.0,5.0,,,
Ab Crunch,1.0,30.0,8.0,,,
Ab Crunch,2.0,30.0,8.0,,,
Ab Crunch,3.0,30.0,7.0,,,
Ab Crunch,4.0,20.0,10.0,,,
Ab Crunch,5.0,20.0,10.0,,,
Deadlift,1.0,90.0,5.0,,,
Deadlift,2.0,105.0,5.0,,,
Deadlift,3.0,115.0,7.0,,,
Deadlift,4.0,125.0,5.0,,,
Deadlift,5.0,130.0,3.0,,,
Squats,1.0,60.0,10.0,,,
Squats,2.0,60.0,10.0,,,
Squats,3.0,60.0,10.0,,,
Squats,4.0,60.0,10.0,,,
Squats,5.0,60.0,10.0,,,
Ab Work,1.0,,50.0,,,
Ab Work,2.0,,50.0,,,
Pull Ups,1.0,,3.0,,,Front
Pull Ups,2.0,,3.0,,,Back
Pull Ups,3.0,,1.5,,,Front
Pull Ups,4.0,,2.0,,,Back
Bench Press,1.0,50.0,10.0,,,
Bench Press,2.0,65.0,8.0,,,
Bench Press,3.0,75.0,6.0,,,
Shoulder Press,1.0,40.0,10.0,,,
Shoulder Press,2.0,40.0,10.0,,,
Shoulder Press,3.0,40.0,10.0,,,
Shoulder Press,4.0,40.0,10.0,,,
Shoulder Press,5.0,40.0,10.0,,,
Barbell Row,1.0,75.0,10.0,,,
Barbell Row,2.0,75.0,10.0,,,
Barbell Row,3.0,75.0,10.0,,,
Barbell Row,4.0,75.0,10.0,,,
Barbell Row,5.0,75.0,10.0,,,
Squats,1.0,55.0,5.0,,,
Squats,2.0,65.0,5.0,,,
Squats,3.0,70.0,9.0,,,
Deadlifts,1.0,50.0,10.0,,,
Deadlifts,2.0,50.0,10.0,,,
Deadlifts,3.0,50.0,10.0,,,
Deadlifts,4.0,50.0,10.0,,,
Deadlifts,5.0,50.0,10.0,,,
Ab Crunches,1.0,,50.0,,,
Ab Crunches,2.0,,50.0,,,
Shoulder Press,1.0,50.0,10.0,,,
Shoulder Press,2.0,55.0,10.0,,,
Shoulder Press,3.0,60.0,8.0,,,
Shoulder Press,4.0,70.0,5.0,,,
Bench Press,1.0,60.0,10.0,,,
Bench Press,2.0,80.0,10.0,,,
Bench Press,3.0,100.0,10.0,,,
Bench Press,4.0,60.0,10.0,,,
Bench Press,5.0,60.0,10.0,,,
Barbell Row,1.0,50.0,10.0,,,
Barbell Row,2.0,50.0,10.0,,,
Barbell Row,3.0,50.0,10.0,,,
Barbell Row,4.0,50.0,10.0,,,
Barbell Row,5.0,50.0,10.0,,,
Bicep Curls,1.0,50.0,8.0,,,
Bicep Curls,2.0,50.0,8.0,,,
Bicep Curls,3.0,40.0,10.0,,,
Bicep Curls,4.0,40.0,10.0,,,
Tricep Curls,1.0,25.0,8.0,,,
Tricep Curls,2.0,25.0,8.0,,,
Tricep Curls,3.0,20.0,10.0,,,
Tricep Curls,4.0,20.0,10.0,,,
Deadlift,1.0,110.0,5.0,,,
Deadlift,2.0,120.0,5.0,,,
Squats,1.0,60.0,10.0,,,
Deadlift,1.0,115.0,5.0,,,
Deadlift,2.0,125.0,5.0,,,
Deadlift,3.0,135.0,3.0,,,
Deadlift,4.0,145.0,4.0,,,
Squats,1.0,60.0,10.0,,,
Squats,2.0,60.0,10.0,,,
Squats,3.0,60.0,10.0,,,
Squats,4.0,60.0,10.0,,,
Squats,5.0,60.0,10.0,,,
Ab Crunch,1.0,,100.0,,,
Bench Press,1.0,80.0,3.0,,,
Bench Press,2.0,90.0,3.0,,,
Bench Press,3.0,100.0,3.0,,,
Bench Press,4.0,110.0,3.0,,,
Bench Press,5.0,120.0,2.5,,,
Shoulder Press,1.0,45.0,10.0,,,
Shoulder Press,2.0,45.0,10.0,,,
Shoulder Press,3.0,45.0,10.0,,,
Shoulder Press,4.0,45.0,10.0,,,
Shoulder Press,5.0,45.0,10.0,,,
Barbell Row,1.0,80.0,10.0,,,
Barbell Row,2.0,80.0,10.0,,,
Barbell Row,3.0,80.0,10.0,,,
Barbell Row,4.0,80.0,10.0,,,
Barbell Row,5.0,80.0,10.0,,,
Squats,1.0,80.0,5.0,,,
Squats,2.0,85.0,5.0,,,
Squats,3.0,90.0,5.0,,,
Squats,4.0,95.0,5.0,,,
Squats,5.0,100.0,5.0,,,
Squats,6.0,105.0,5.0,,,
Squats,7.0,110.0,7.0,,,
Squats,8.0,105.0,5.0,,,
Squats,9.0,100.0,5.0,,,
Squats,10.0,95.0,5.0,,,
Squats,11.0,90.0,5.0,,,
Squats,12.0,85.0,5.0,,,
Squats,13.0,85.0,5.0,,,
Deadlift,1.0,80.0,10.0,,,
Deadlift,2.0,80.0,10.0,,,
Deadlift,3.0,80.0,10.0,,,
Deadlift,4.0,80.0,10.0,,,
Deadlift,5.0,80.0,10.0,,,
Ab Work,1.0,,100.0,,,
Lat Pull Down,1.0,35.0,10.0,,,
Lat Pull Down,2.0,35.0,10.0,,,
Lat Pull Down,3.0,35.0,10.0,,,
Lat Pull Down,4.0,35.0,10.0,,,
Lat Pull Down,5.0,35.0,10.0,,,
Bench Press,1.0,55.0,10.0,,,
Bench Press,2.0,65.0,8.0,,,
Bench Press,3.0,75.0,5.0,,,
Bench Press,4.0,85.0,8.0,,,
Bench Press,5.0,95.0,5.0,,,
Bench Press,6.0,95.0,5.0,,,
Bench Press,7.0,90.0,5.0,,,
Bench Press,8.0,85.0,7.0,,,
Bench Press,9.0,80.0,10.0,,,
Bench Press,10.0,75.0,7.0,,,
Bench Press,11.0,70.0,8.0,,,
Bench Press,12.0,65.0,7.0,,,
Bench Press,13.0,60.0,10.0,,,
Bench Press,14.0,55.0,10.0,,,
Bench Press,15.0,50.0,10.0,,,
Bench Press,16.0,45.0,10.0,,,
Shoulder Press,1.0,30.0,10.0,,,
Shoulder Press,2.0,30.0,10.0,,,
Shoulder Press,3.0,30.0,10.0,,,
Shoulder Press,4.0,30.0,10.0,,,
Shoulder Press,5.0,30.0,10.0,,,
Seated Row,1.0,50.0,10.0,,,
Seated Row,2.0,65.0,10.0,,,
Seated Row,3.0,65.0,10.0,,,
Seated Row,4.0,70.0,10.0,,,
Seated Row,5.0,75.0,10.0,,,
Shoulder Press,1.0,50.0,5.0,,,
Shoulder Press,2.0,60.0,5.0,,,
Shoulder Press,3.0,65.0,9.0,,,
Shoulder Press,4.0,70.0,5.0,,,
Bench Press,1.0,80.0,10.0,,,
Bench Press,2.0,80.0,10.0,,,
Bench Press,3.0,80.0,10.0,,,
Bench Press,4.0,80.0,10.0,,,
Bench Press,5.0,80.0,10.0,,,
Barbell Row,1.0,70.0,10.0,,,
Barbell Row,2.0,70.0,10.0,,,
Barbell Row,3.0,70.0,10.0,,,
Barbell Row,4.0,70.0,10.0,,,
Barbell Row,5.0,70.0,10.0,,,
Dead Lift,1.0,60.0,10.0,,,
Dead Lift,2.0,75.0,8.0,,,
Dead Lift,3.0,90.0,6.0,,,
Squats,1.0,60.0,10.0,,,
Squats,2.0,60.0,10.0,,,
Squats,3.0,60.0,10.0,,,
Squats,4.0,60.0,10.0,,,
Squats,5.0,60.0,10.0,,,
Ab Crunches,1.0,,100.0,,,
Bench Press,1.0,90.0,5.0,,,
Bench Press,2.0,100.0,5.0,,,
Bench Press,3.0,110.0,5.0,,,
Bench Press,4.0,120.0,3.0,,,
Bench Press,5.0,110.0,5.0,,,
Bench Press,6.0,100.0,5.0,,,
Bench Press,7.0,90.0,8.0,,,
Shoulder Press,1.0,50.0,10.0,,,
Shoulder Press,2.0,50.0,10.0,,,
Shoulder Press,3.0,50.0,10.0,,,
Shoulder Press,4.0,50.0,10.0,,,
Shoulder Press,5.0,50.0,10.0,,,
Barbell Row,1.0,90.0,10.0,,,
Barbell Row,2.0,90.0,10.0,,,
Barbell Row,3.0,90.0,10.0,,,
Barbell Row,4.0,90.0,10.0,,,
Barbell Row,5.0,90.0,10.0,,,
Shoulder Press,1.0,30.0,10.0,,,
Shoulder Press,2.0,30.0,10.0,,,
Shoulder Press,3.0,30.0,10.0,,,
Shoulder Press,4.0,30.0,10.0,,,
Shoulder Press,5.0,30.0,10.0,,,
Barbell Row,1.0,50.0,10.0,,,
Barbell Row,2.0,50.0,10.0,,,
Barbell Row,3.0,50.0,10.0,,,
Barbell Row,4.0,40.0,10.0,,,
Barbell Row,5.0,40.0,10.0,,,
Bench Press,1.0,65.0,5.0,,,
Bench Press,2.0,75.0,10.0,,,
Bench Press,3.0,85.0,12.0,,,
Pull Ups,1.0,,4.0,,,
Bicep Curls,1.0,40.0,10.0,,,
Bicep Curls,2.0,40.0,10.0,,,
Bicep Curls,3.0,40.0,10.0,,,
Bicep Curls,4.0,40.0,8.0,,,
Tricep Curls,1.0,20.0,10.0,,,
Tricep Curls,2.0,20.0,10.0,,,
Tricep Curls,3.0,20.0,10.0,,,
Tricep Curls,4.0,20.0,10.0,,,
Squats,1.0,60.0,5.0,,,
Squats,2.0,70.0,5.0,,,
Squats,3.0,80.0,5.0,,,
Squats,4.0,80.0,1.0,,,
Deadlift,1.0,60.0,10.0,,,
Deadlift,2.0,60.0,10.0,,,
Deadlift,3.0,60.0,10.0,,,
Deadlift,4.0,60.0,10.0,,,
Deadlift,5.0,60.0,10.0,,,
Ab Crunch,1.0,,25.0,,,
Ab Crunch,2.0,,25.0,,,
Ab Crunch,3.0,,50.0,,,
Push Ups,1.0,,10.0,,,
Push Ups,2.0,,10.0,,,
Shoulder Press,1.0,60.0,5.0,,,
Shoulder Press,2.0,65.0,5.0,,,
Shoulder Press,3.0,70.0,3.0,,,
Shoulder Press,4.0,75.0,3.0,,,
Shoulder Press,5.0,80.0,3.0,,,
Bench Press,1.0,70.0,10.0,,,
Bench Press,2.0,70.0,10.0,,,
Bench Press,3.0,70.0,10.0,,,
Bench Press,4.0,70.0,10.0,,,
Bench Press,5.0,70.0,10.0,,,
Barbell Row,1.0,85.0,10.0,,,
Barbell Row,2.0,85.0,10.0,,,
Barbell Row,3.0,85.0,10.0,,,
Barbell Row,4.0,85.0,10.0,,,
Barbell Row,5.0,85.0,10.0,,,
Deadlifts,1.0,110.0,3.0,,,
Deadlifts,2.0,120.0,3.0,,,
Deadlifts,3.0,130.0,3.0,,,
Deadlifts,4.0,140.0,3.0,,,
Squats,1.0,60.0,10.0,,,
Squats,2.0,60.0,10.0,,,
Squats,3.0,60.0,10.0,,,
Squats,4.0,60.0,10.0,,,
Squats,5.0,60.0,10.0,,,
Ab Crunch,1.0,,100.0,,,
Bench Press,1.0,95.0,3.0,,,
Bench Press,2.0,100.0,3.0,,,
Bench Press,3.0,105.0,3.0,,,
Bench Press,4.0,110.0,3.0,,,
Bench Press,5.0,115.0,3.0,,,
Bench Press,6.0,120.0,1.0,,,
Bench Press,7.0,115.0,4.0,,,
Bench Press,8.0,110.0,4.0,,,
Bench Press,9.0,105.0,5.0,,,
Bench Press,10.0,100.0,7.0,,,
Bench Press,11.0,95.0,8.0,,,
Bench Press,12.0,90.0,6.0,,,
Bench Press,13.0,85.0,9.0,,,
Bench Press,14.0,80.0,7.0,,,
Barbell Row,1.0,90.0,10.0,,,
Barbell Row,2.0,90.0,10.0,,,
Barbell Row,3.0,90.0,10.0,,,
Barbell Row,4.0,90.0,10.0,,,
Barbell Row,5.0,90.0,10.0,,,
Shoulder Press,1.0,45.0,10.0,,,
Shoulder Press,2.0,45.0,10.0,,,
Shoulder Press,3.0,45.0,10.0,,,
Shoulder Press,4.0,45.0,10.0,,,
Shoulder Press,5.0,45.0,10.0,,,
Deadlift,1.0,60.0,10.0,,,
Deadlift,2.0,70.0,10.0,,,
Deadlift,3.0,75.0,14.0,,,
Deadlift,4.0,80.0,5.0,,,
Deadlift,5.0,90.0,5.0,,,
Deadlift,6.0,95.0,5.0,,,
Deadlift,7.0,100.0,5.0,,,
Squats,1.0,60.0,10.0,,,
Squats,2.0,60.0,10.0,,,
Squats,3.0,60.0,10.0,,,
Squats,4.0,60.0,10.0,,,
Squats,5.0,60.0,10.0,,,
Squat,1.0,70.0,5.0,,,
Squat,2.0,80.0,5.0,,,
Squat,3.0,90.0,8.0,,,
Deadlift,1.0,70.0,10.0,,,
Deadlift,2.0,70.0,10.0,,,
Deadlift,3.0,70.0,10.0,,,
Deadlift,4.0,70.0,10.0,,,
Deadlift,5.0,70.0,10.0,,,
Ab Crunch,1.0,,100.0,,,
Pull Ups,1.0,,3.0,,,Front
Pull Ups,2.0,,1.0,,,Back
Shoulder Press,1.0,34.0,10.0,,,
Shoulder Press,2.0,45.0,8.0,,,
Shoulder Press,3.0,50.0,6.0,,,
Bench Press,1.0,65.0,10.0,,,
Bench Press,2.0,65.0,10.0,,,
Bench Press,3.0,65.0,10.0,,,
Bench Press,4.0,65.0,10.0,,,
Bench Press,5.0,65.0,10.0,,,
Barbell Row,1.0,75.0,10.0,,,
Barbell Row,2.0,75.0,10.0,,,
Barbell Row,3.0,75.0,10.0,,,
Barbell Row,4.0,75.0,10.0,,,
Barbell Row,5.0,75.0,10.0,,,
Deadlift,1.0,110.0,5.0,,,
Deadlift,2.0,125.0,5.0,,,
Deadlift,3.0,135.0,5.0,,,
Deadlift,4.0,145.0,5.0,,,
Deadlift,5.0,135.0,5.0,,,
Deadlift,6.0,125.0,5.0,,,
Deadlift,7.0,115.0,5.0,,,
Squats,1.0,80.0,10.0,,,
Squats,2.0,80.0,10.0,,,
Squats,3.0,80.0,10.0,,,
Squats,4.0,80.0,10.0,,,
Squats,5.0,80.0,10.0,,,
Ad Work,1.0,,100.0,,,
Squats,1.0,45.0,10.0,,,
Squats,2.0,45.0,10.0,,,
Squats,3.0,45.0,10.0,,,
Squats,4.0,45.0,10.0,,,
Squats,5.0,45.0,10.0,,,
Deadlift,1.0,70.0,3.0,,,
Deadlift,2.0,80.0,4.0,,,
Deadlift,3.0,90.0,10.0,,,
Deadlift,4.0,100.0,5.0,,,
Ab Crunch,1.0,,50.0,,,
Ab Crunch,2.0,,40.0,,,
Ab Crunch,3.0,,10.0,,,
Bench Press,1.0,75.0,10.0,,,
Bench Press,2.0,85.0,10.0,,,
Bench Press,3.0,100.0,6.0,,,
Bench Press,4.0,100.0,4.0,,,
Bench Press,5.0,100.0,5.0,,,
Shoulder Press,1.0,40.0,10.0,,,
Shoulder Press,2.0,40.0,10.0,,,
Shoulder Press,3.0,40.0,10.0,,,
Shoulder Press,4.0,40.0,10.0,,,
Shoulder Press,5.0,40.0,10.0,,,
Barbell Row,1.0,50.0,10.0,,,
Barbell Row,2.0,60.0,10.0,,,
Barbell Row,3.0,60.0,10.0,,,
Barbell Row,4.0,60.0,10.0,,,
Barbell Row,5.0,60.0,10.0,,,
Bench Press,1.0,65.0,10.0,,,
Bench Press,2.0,65.0,10.0,,,
Bench Press,3.0,65.0,10.0,,,
Bench Press,4.0,65.0,10.0,,,
Bench Press,5.0,65.0,10.0,,,
Squats,1.0,65.0,10.0,,,
Squats,2.0,65.0,10.0,,,
Squats,3.0,65.0,10.0,,,
Squats,4.0,65.0,10.0,,,
Squats,5.0,65.0,10.0,,,
Shoulder Press,1.0,45.0,10.0,,,
Shoulder Press,2.0,45.0,10.0,,,
Shoulder Press,3.0,45.0,10.0,,,
Shoulder Press,4.0,45.0,10.0,,,
Shoulder Press,5.0,45.0,10.0,,,
Deadlift,1.0,75.0,10.0,,,
Deadlift,2.0,75.0,10.0,,,
Deadlift,3.0,75.0,10.0,,,
Deadlift,4.0,75.0,10.0,,,
Deadlift,5.0,75.0,10.0,,,
Ab Work,1.0,,100.0,,,
Barbell Row,1.0,60.0,10.0,,,
Barbell Row,2.0,75.0,10.0,,,
Barbell Row,3.0,75.0,10.0,,,
Barbell Row,4.0,75.0,10.0,,,
Barbell Row,5.0,75.0,10.0,,,
Barbell Row,6.0,75.0,10.0,,,
Squats,1.0,90.0,5.0,,,
Squats,2.0,100.0,3.0,,,
Squats,3.0,105.0,3.0,,,
Squats,4.0,110.0,2.0,,,
Squats,5.0,115.0,3.0,,,
Deadlift,1.0,80.0,10.0,,,
Deadlift,2.0,80.0,10.0,,,
Deadlift,3.0,80.0,10.0,,,
Deadlift,4.0,80.0,10.0,,,
Deadlift,5.0,80.0,10.0,,,
Ab Crunch,1.0,,100.0,,,
Shoulder Press,1.0,60.0,3.0,,,
Shoulder Press,2.0,70.0,3.0,,,
Shoulder Press,3.0,75.0,6.0,,,
Bench Press,1.0,65.0,10.0,,,
Bench Press,2.0,65.0,10.0,,,
Bench Press,3.0,65.0,10.0,,,
Bench Press,4.0,65.0,10.0,,,
Bench Press,5.0,65.0,10.0,,,
Barbell Row,1.0,80.0,10.0,,,
Barbell Row,2.0,80.0,10.0,,,
Barbell Row,3.0,80.0,10.0,,,
Barbell Row,4.0,80.0,10.0,,,
Barbell Row,5.0,80.0,15.0,,,
Deadlift,1.0,115.0,3.0,,,
Deadlift,2.0,125.0,3.0,,,
Deadlift,3.0,135.0,3.0,,,
Deadlift,4.0,145.0,6.0,,,
Deadlift,5.0,135.0,6.0,,,
Deadlift,6.0,125.0,6.0,,,
Deadlift,7.0,115.0,8.0,,,
Squats,1.0,80.0,10.0,,,
Squats,2.0,80.0,10.0,,,
Squats,3.0,80.0,10.0,,,
Squats,4.0,80.0,10.0,,,
Squats,5.0,80.0,10.0,,,
Ab Work,1.0,,100.0,,,
Bench Press,1.0,60.0,10.0,,,Start of corona and home gym usage
Bench Press,2.0,60.0,10.0,,,
Bench Press,3.0,60.0,10.0,,,
Bench Press,4.0,60.0,10.0,,,
Bench Press,5.0,60.0,10.0,,,
Shoulder Press,1.0,30.0,5.0,,,
Shoulder Press,2.0,35.0,5.0,,,
Shoulder Press,3.0,40.0,12.0,,,
Shoulder Press,4.0,45.0,5.0,,,
Shoulder Press,5.0,50.0,5.0,,,
Shoulder Press,6.0,55.0,5.0,,,
Shoulder Press,7.0,55.0,5.0,,,
